id,model_name,primary_entity_type,prediction,reference_translations,reference_count,sentence_bleu,sentence_chrf,normalized_reference_exact_match
Q1122571_0,gpt4o_mini,Movie,"""참을 수 없는 존재의 가벼움""의 주요 배우는 누구인가요?","[""참을 수 없는 존재의 가벼움의 주요 배우들은 누구인가요?""]",1,33.0316,65.3603,False
Q1122571_0,gpt4o,Movie,"""참을 수 없는 존재의 가벼움""의 주요 배우는 누구인가요?","[""참을 수 없는 존재의 가벼움의 주요 배우들은 누구인가요?""]",1,33.0316,65.3603,False
Q1122571_0,vanilla_mt,Movie,누가 견딜 수 없는 가벼움의 주인공인가?,"[""참을 수 없는 존재의 가벼움의 주요 배우들은 누구인가요?""]",1,22.384,20.0838,False
Q1122571_1,entity_aware_mt,Movie,프라하의 봄은 어떤 해에 출시되었습니까?,"[""참을 수 없는 존재의 가벼움은 몇 년도에 출시되었나요?""]",1,12.5993,14.4155,False
Q1122571_1,gpt4o_mini,Movie,"""The Unbearable Lightness of Being""는 어떤 해에 개봉되었나요?","[""참을 수 없는 존재의 가벼움은 몇 년도에 출시되었나요?""]",1,13.4851,10.9986,False
Q1122571_1,gpt4o,Movie,《참을 수 없는 존재의 가벼움》은 어느 해에 출시되었습니까?,"[""참을 수 없는 존재의 가벼움은 몇 년도에 출시되었나요?""]",1,29.8475,52.5653,False
Q1122571_1,vanilla_mt,Movie,어떤 해에 견딜 수 없는 빛이 풀려났습니까?,"[""참을 수 없는 존재의 가벼움은 몇 년도에 출시되었나요?""]",1,21.1918,6.2085,False
Q1122571_2,entity_aware_mt,Movie,프라하의 봄의 종류는 무엇입니까?,"[""참을 수 없는 존재의 가벼움의 장르는 무엇인가요?""]",1,14.272,7.7599,False
Q1122571_2,gpt4o_mini,Movie,《참을 수 없는 존재의 가벼움》의 장르는 무엇인가요?,"[""참을 수 없는 존재의 가벼움의 장르는 무엇인가요?""]",1,41.1134,83.7008,True
Q1122571_2,gpt4o,Movie,「참을 수 없는 존재의 가벼움」의 장르는 무엇인가요?,"[""참을 수 없는 존재의 가벼움의 장르는 무엇인가요?""]",1,41.1134,83.7008,True
Q1122571_2,vanilla_mt,Movie,무력한 존재의 빛의 종류는 무엇입니까?,"[""참을 수 없는 존재의 가벼움의 장르는 무엇인가요?""]",1,18.3005,11.9044,False
Q11271903_0,entity_aware_mt,Fictional entity,주스 오티즈는 진정한 사람이나 환상적인 캐릭터입니까?,"[""주스 오티즈는 실제 인물인가요 아니면 가상의 캐릭터인가요?"", ""주스 오티즈는 실존 인물입니까 아니면 허구의 인물입니까?"", ""주스 오티즈는 실제 인물인가요, 아니면 가상의 캐릭터인가요?""]",3,24.6085,22.8831,False
Q11271903_0,gpt4o_mini,Fictional entity,"주스 오르티즈는 실제 인물인가요, 아니면 허구의 캐릭터인가요?","[""주스 오티즈는 실제 인물인가요 아니면 가상의 캐릭터인가요?"", ""주스 오티즈는 실존 인물입니까 아니면 허구의 인물입니까?"", ""주스 오티즈는 실제 인물인가요, 아니면 가상의 캐릭터인가요?""]",3,42.7287,71.9654,False
Q11271903_0,gpt4o,Fictional entity,주스 오르티즈는 실존 인물이 아닌 가상 인물입니다.,"[""주스 오티즈는 실제 인물인가요 아니면 가상의 캐릭터인가요?"", ""주스 오티즈는 실존 인물입니까 아니면 허구의 인물입니까?"", ""주스 오티즈는 실제 인물인가요, 아니면 가상의 캐릭터인가요?""]",3,20.5567,32.0963,False
Q11271903_0,vanilla_mt,Fictional entity,Juice Ortiz는 진정한 사람이나 환상적인 캐릭터입니까?,"[""주스 오티즈는 실제 인물인가요 아니면 가상의 캐릭터인가요?"", ""주스 오티즈는 실존 인물입니까 아니면 허구의 인물입니까?"", ""주스 오티즈는 실제 인물인가요, 아니면 가상의 캐릭터인가요?""]",3,15.7234,8.0237,False
Q11271903_1,entity_aware_mt,Fictional entity,어떤 TV 시리즈에서 판타지 캐릭터 주스 오티즈가 나타납니까?,"[""가상의 캐릭터 주스 오티즈는 어떤 텔레비전 시리즈에 출연하나요?"", ""가상의 인물인 주스 오티즈가 등장하는 텔레비전 시리즈는 무엇입니까?"", ""가상의 캐릭터 주스 오티즈는 어떤 텔레비전 시리즈에 등장하나요?""]",3,26.5386,31.227,False
Q11271903_1,gpt4o_mini,Fictional entity,"""주스 오르티즈""라는 가상의 캐릭터는 어떤 TV 시리즈에 등장하나요?","[""가상의 캐릭터 주스 오티즈는 어떤 텔레비전 시리즈에 출연하나요?"", ""가상의 인물인 주스 오티즈가 등장하는 텔레비전 시리즈는 무엇입니까?"", ""가상의 캐릭터 주스 오티즈는 어떤 텔레비전 시리즈에 등장하나요?""]",3,23.9803,50.3991,False
Q11271903_1,gpt4o,Fictional entity,가상의 캐릭터 주스 오르티즈는 어떤 텔레비전 시리즈에 등장하나요?,"[""가상의 캐릭터 주스 오티즈는 어떤 텔레비전 시리즈에 출연하나요?"", ""가상의 인물인 주스 오티즈가 등장하는 텔레비전 시리즈는 무엇입니까?"", ""가상의 캐릭터 주스 오티즈는 어떤 텔레비전 시리즈에 등장하나요?""]",3,59.6949,89.0024,False
Q11271903_1,vanilla_mt,Fictional entity,어떤 TV 시리즈에서 판타지 캐릭터 Juice Ortiz가 나타납니까?,"[""가상의 캐릭터 주스 오티즈는 어떤 텔레비전 시리즈에 출연하나요?"", ""가상의 인물인 주스 오티즈가 등장하는 텔레비전 시리즈는 무엇입니까?"", ""가상의 캐릭터 주스 오티즈는 어떤 텔레비전 시리즈에 등장하나요?""]",3,17.7474,13.0532,False
Q11271903_2,entity_aware_mt,Fictional entity,아나키아의 아들들에서 주스 오티즈의 역할은 무엇입니까?,"[""Sons of Anarchy에서 주스 오티즈의 역할은 무엇인가요?""]",1,34.8017,39.9448,False
Q11271903_2,gpt4o_mini,Fictional entity,"주스 오르티즈는 ""최악의 폭력""에서 중요한 역할을 맡고 있습니다.","[""Sons of Anarchy에서 주스 오티즈의 역할은 무엇인가요?""]",1,16.0366,9.6452,False
Q11271903_2,gpt4o,Fictional entity,"주스 오르티즈의 역할은 ""선즈 오브 아나키""에서 범죄 오토바이 클럽의 구성원입니다.","[""Sons of Anarchy에서 주스 오티즈의 역할은 무엇인가요?""]",1,13.9508,16.6675,False
Q11271903_2,vanilla_mt,Fictional entity,아나키아의 아들들에 대한 Juice Ortiz의 역할은 무엇입니까?,"[""Sons of Anarchy에서 주스 오티즈의 역할은 무엇인가요?""]",1,18.5751,14.5086,False
Q1133767_0,entity_aware_mt,Book,DIN 단위는 쉽게 설치하고 제거 할 수 있습니까?,"[""DIN 단자를 쉽게 설치하고 제거할 수 있나요?"", ""DIN 커넥터를 쉽게 설치하고 제거할 수 있나요?""]",2,23.9803,57.0608,False
Q1133767_0,gpt4o_mini,Book,DIN 커넥터는 쉽게 설치하고 제거할 수 있습니까?,"[""DIN 단자를 쉽게 설치하고 제거할 수 있나요?"", ""DIN 커넥터를 쉽게 설치하고 제거할 수 있나요?""]",2,54.1082,63.8077,False
Q1133767_0,gpt4o,Book,DIN 커넥터는 쉽게 설치 및 제거할 수 있습니까?,"[""DIN 단자를 쉽게 설치하고 제거할 수 있나요?"", ""DIN 커넥터를 쉽게 설치하고 제거할 수 있나요?""]",2,23.9803,40.1315,False
Q1133767_0,vanilla_mt,Book,DIN 커넥터를 쉽게 설치하고 제거할 수 있습니까?,"[""DIN 단자를 쉽게 설치하고 제거할 수 있나요?"", ""DIN 커넥터를 쉽게 설치하고 제거할 수 있나요?""]",2,84.0896,83.529,False
Q1133767_1,entity_aware_mt,Book,DIN 단위는 다른 유형의 커넥터와 어떻게 다릅니까?,"[""DIN 단자는 다른 종류의 커넥터와 어떻게 다른가요?"", ""DIN 단자 o는 다른 유형의 커넥터와 어떻게 다른가요?"", ""DIN 커넥터는 다른 유형의 커넥터들과 어떻게 다른가요?""]",3,54.1082,61.7162,False
Q1133767_1,gpt4o_mini,Book,DIN 커넥터는 다른 유형의 커넥터와 어떻게 다릅니까?,"[""DIN 단자는 다른 종류의 커넥터와 어떻게 다른가요?"", ""DIN 단자 o는 다른 유형의 커넥터와 어떻게 다른가요?"", ""DIN 커넥터는 다른 유형의 커넥터들과 어떻게 다른가요?""]",3,78.2542,63.481,False
Q1133767_1,gpt4o,Book,DIN 커넥터는 다른 종류의 커넥터와 어떻게 다른가요?,"[""DIN 단자는 다른 종류의 커넥터와 어떻게 다른가요?"", ""DIN 단자 o는 다른 유형의 커넥터와 어떻게 다른가요?"", ""DIN 커넥터는 다른 유형의 커넥터들과 어떻게 다른가요?""]",3,84.0896,79.149,False
Q1133767_1,vanilla_mt,Book,DIN 커넥터는 다른 유형의 커넥터와 어떻게 다릅니까?,"[""DIN 단자는 다른 종류의 커넥터와 어떻게 다른가요?"", ""DIN 단자 o는 다른 유형의 커넥터와 어떻게 다른가요?"", ""DIN 커넥터는 다른 유형의 커넥터들과 어떻게 다른가요?""]",3,78.2542,63.481,False
Q1133767_2,entity_aware_mt,Book,DIN 단위에 대한 일반적인 사용은 무엇입니까?,"[""DIN 단자의 일반적인 용도는 무엇인가요?"", ""DIN 단자 의 일반적인 용도는 무엇인가요?"", ""DIN 커넥터의 일반적인 용도는 무엇인가요?""]",3,24.4462,22.5138,False
Q1133767_2,gpt4o_mini,Book,DIN 커넥터의 일반적인 용도는 무엇인가요?,"[""DIN 단자의 일반적인 용도는 무엇인가요?"", ""DIN 단자 의 일반적인 용도는 무엇인가요?"", ""DIN 커넥터의 일반적인 용도는 무엇인가요?""]",3,100.0,100.0,True
Q1133767_2,gpt4o,Book,DIN 커넥터의 일반적인 용도는 무엇인가요?,"[""DIN 단자의 일반적인 용도는 무엇인가요?"", ""DIN 단자 의 일반적인 용도는 무엇인가요?"", ""DIN 커넥터의 일반적인 용도는 무엇인가요?""]",3,100.0,100.0,True
Q1133767_2,vanilla_mt,Book,DIN 커넥터에 대한 일반적인 사용은 무엇입니까?,"[""DIN 단자의 일반적인 용도는 무엇인가요?"", ""DIN 단자 의 일반적인 용도는 무엇인가요?"", ""DIN 커넥터의 일반적인 용도는 무엇인가요?""]",3,24.4462,31.5508,False
Q1140935_0,entity_aware_mt,Movie,나를 위해 너무 가벼운 그녀의 공동 감독은 누구입니까?,"[""내겐 너무 가벼운 그녀의 공동 감독은 누구인가요?"", ""내겐 너무 가벼운 그녀내겐 너무 가벼운 그녀"", ""내겐 너무 가벼운 그녀의 공동 감독은 누구입니까?""]",3,72.598,87.1964,False
Q1140935_0,gpt4o_mini,Movie,"""Shallow Hal""의 공동 감독은 누구인가요?","[""내겐 너무 가벼운 그녀의 공동 감독은 누구인가요?"", ""내겐 너무 가벼운 그녀내겐 너무 가벼운 그녀"", ""내겐 너무 가벼운 그녀의 공동 감독은 누구입니까?""]",3,34.0612,49.3307,False
Q1140935_0,gpt4o,Movie,샬로우 할의 공동 감독은 누구인가요?,"[""내겐 너무 가벼운 그녀의 공동 감독은 누구인가요?"", ""내겐 너무 가벼운 그녀내겐 너무 가벼운 그녀"", ""내겐 너무 가벼운 그녀의 공동 감독은 누구입니까?""]",3,34.0612,53.843,False
Q1140935_0,vanilla_mt,Movie,Shallow Hal의 공동 감독은 누구입니까?,"[""내겐 너무 가벼운 그녀의 공동 감독은 누구인가요?"", ""내겐 너무 가벼운 그녀내겐 너무 가벼운 그녀"", ""내겐 너무 가벼운 그녀의 공동 감독은 누구입니까?""]",3,34.0612,50.3858,False
Q1140935_1,entity_aware_mt,Movie,어느 해에 그녀가 나에게 너무 가볍게 풀려났습니까?,"[""내겐 너무 가벼운 그녀는 몇 년도에 개봉되었나요?"", ""내겐 너무 가벼운 그녀 은 몇 년도에 출시되었나요?"", ""내겐 너무 가벼운 그녀은 몇 년도에 출시되었습니까?""]",3,18.5751,15.7149,False
Q1140935_1,gpt4o_mini,Movie,"""셔로우 할""은 2001년에 개봉되었습니다.","[""내겐 너무 가벼운 그녀는 몇 년도에 개봉되었나요?"", ""내겐 너무 가벼운 그녀 은 몇 년도에 출시되었나요?"", ""내겐 너무 가벼운 그녀은 몇 년도에 출시되었습니까?""]",3,14.272,13.5591,False
Q1140935_1,gpt4o,Movie,'S샬로우 할'은 어느 해에 개봉했나요?,"[""내겐 너무 가벼운 그녀는 몇 년도에 개봉되었나요?"", ""내겐 너무 가벼운 그녀 은 몇 년도에 출시되었나요?"", ""내겐 너무 가벼운 그녀은 몇 년도에 출시되었습니까?""]",3,15.3889,10.15,False
Q1140935_1,vanilla_mt,Movie,Shallow Hal은 어떤 해에 출시되었습니까?,"[""내겐 너무 가벼운 그녀는 몇 년도에 개봉되었나요?"", ""내겐 너무 가벼운 그녀 은 몇 년도에 출시되었나요?"", ""내겐 너무 가벼운 그녀은 몇 년도에 출시되었습니까?""]",3,18.3005,33.2355,False
Q1140935_2,entity_aware_mt,Movie,그녀에게 너무 가벼운 영화의 종류는 무엇입니까?,"[""영화 내겐 너무 가벼운 그녀의 장르는 무엇인가요?"", ""영화 내겐 너무 가벼운 그녀 의 장르는 무엇인가요?"", ""영화 내겐 너무 가벼운 그녀 의 장르는 무엇입니까?""]",3,26.4436,42.0701,False
Q1140935_2,gpt4o_mini,Movie,"영화 ""샬로우 할""의 장르는 무엇인가요?","[""영화 내겐 너무 가벼운 그녀의 장르는 무엇인가요?"", ""영화 내겐 너무 가벼운 그녀 의 장르는 무엇인가요?"", ""영화 내겐 너무 가벼운 그녀 의 장르는 무엇입니까?""]",3,25.8809,43.8552,False
Q1140935_2,gpt4o,Movie,영화 샬로우 할의 장르는 무엇입니까?,"[""영화 내겐 너무 가벼운 그녀의 장르는 무엇인가요?"", ""영화 내겐 너무 가벼운 그녀 의 장르는 무엇인가요?"", ""영화 내겐 너무 가벼운 그녀 의 장르는 무엇입니까?""]",3,25.8809,44.8476,False
Q1140935_2,vanilla_mt,Movie,Shallow Hal 영화의 종류는 무엇입니까?,"[""영화 내겐 너무 가벼운 그녀의 장르는 무엇인가요?"", ""영화 내겐 너무 가벼운 그녀 의 장르는 무엇인가요?"", ""영화 내겐 너무 가벼운 그녀 의 장르는 무엇입니까?""]",3,18.3005,26.6051,False
Q1141254_0,entity_aware_mt,Fictional entity,순수한 마음호 우주선의 출현을 설명할 수 있습니까?,"[""순수한 마음우주선의 모습을 설명해줄 수 있나요?""]",1,20.5567,29.754,False
Q1141254_0,gpt4o_mini,Fictional entity,금의 심장 우주선의 외형을 설명해 주실 수 있나요?,"[""순수한 마음우주선의 모습을 설명해줄 수 있나요?""]",1,21.1053,29.4752,False
Q1141254_0,gpt4o,Fictional entity,당신은 황금의 심장 우주선의 외관을 묘사할 수 있습니까?,"[""순수한 마음우주선의 모습을 설명해줄 수 있나요?""]",1,16.0366,12.7774,False
Q1141254_0,vanilla_mt,Fictional entity,당신은 골드 우주선의 심장의 출현을 설명 할 수 있습니까?,"[""순수한 마음우주선의 모습을 설명해줄 수 있나요?""]",1,14.114,16.7891,False
Q1141254_1,entity_aware_mt,Fictional entity,순수한 마음호 우주선을 포함하는 소설의 저자는 누구입니까?,"[""순수한 마음우주선을 특징으로 하는 소설의 저자는 누구입니까?""]",1,36.5555,63.3737,False
Q1141254_1,gpt4o_mini,Fictional entity,하트 오브 골드 우주선이 등장하는 소설의 작가는 누구인가요?,"[""순수한 마음우주선을 특징으로 하는 소설의 저자는 누구입니까?""]",1,16.0366,18.1224,False
Q1141254_1,gpt4o,Fictional entity,"소설 ""Hitchhiker's Guide to the Galaxy""에 등장하는 Heart of Gold 우주선의 저자는 더글러스 애덤스입니다.","[""순수한 마음우주선을 특징으로 하는 소설의 저자는 누구입니까?""]",1,8.8394,12.2193,False
Q1141254_1,vanilla_mt,Fictional entity,황금 우주선의 마음을 담은 소설의 저자는 누구입니까?,"[""순수한 마음우주선을 특징으로 하는 소설의 저자는 누구입니까?""]",1,34.5721,46.2601,False
Q1141254_2,entity_aware_mt,Fictional entity,순수한 마음호는 책의 주요 캐릭터들의 여행에서 어떤 목적을 가지고 있습니까?,"[""순수한 마음호 은 그 책의 주인공들의 여정에서 어떤 목적을 했나요?"", ""순수한 마음호은 그 책의 주인공들의 여정에서 어떤 목적을 했나요?""]",2,18.8503,37.6915,False
