id,model_name,primary_entity_type,prediction,reference_translations,reference_count,sentence_bleu,sentence_chrf,normalized_reference_exact_match
Q1149593_0,gpt4o,Fictional entity,두오시 왕의 주목할 만한 특징이나 특성은 무엇인가요?,"[""킹 두오시의 주목할 만한 특징이나 특성은 무엇인가요?"", ""킹 두오시 의 주목할만한 특징이나 특성은 무엇입니까?""]",2,70.7107,84.8334,False
Q1149593_0,gpt4o_mini,Fictional entity,왕 두오시의 주목할 만한 특징이나 특성은 무엇인가요?,"[""킹 두오시의 주목할 만한 특징이나 특성은 무엇인가요?"", ""킹 두오시 의 주목할만한 특징이나 특성은 무엇입니까?""]",2,84.0896,95.0877,False
Q1149593_1,gpt4o,Fictional entity,이야기에서 두어시 왕은 어떤 역할을 하나요?,"[""킹 두오시는 그 이야기에서 어떤 역할을 하나요?"", ""킹 두오시 는 이야기에서 어떤 역할을합니까?""]",2,43.4721,52.2397,False
Q1149593_1,gpt4o_mini,Fictional entity,왕 도시의 이야기에선 어떤 역할을 하나요?,"[""킹 두오시는 그 이야기에서 어떤 역할을 하나요?"", ""킹 두오시 는 이야기에서 어떤 역할을합니까?""]",2,41.1134,47.2203,False
Q1149593_2,gpt4o,Fictional entity,왕 두오쓰의 캐릭터는 소설의 전체 플롯에 어떻게 기여하나요?,"[""킹 두오시의 캐릭터는 소설의 전반적인 줄거리에 어떻게 기여하나요?"", ""킹 두오시 의 캐릭터는 소설의 전체 줄거리에 어떻게 기여합니까?""]",2,35.4948,55.1966,False
Q1149593_2,gpt4o_mini,Fictional entity,왕 두오시의 캐릭터가 소설의 전반적인 줄거리에는 어떻게 기여하나요?,"[""킹 두오시의 캐릭터는 소설의 전반적인 줄거리에 어떻게 기여하나요?"", ""킹 두오시 의 캐릭터는 소설의 전체 줄거리에 어떻게 기여합니까?""]",2,27.7762,72.6693,False
Q1167579_0,gpt4o,Movie,《Village of the Damned》의 주요 배우는 누군가요?,"[""저주받은 마을의 주인공은 누구인가요?"", ""저주받은 도시의 주연 배우들은 누구인가요?"", ""저주받은 도시 저주받은 도시 의 주요 배우들은 누구인가요?"", ""저주받은 마을 의 주요 배우들은 누구인가요?""]",4,18.5751,18.1172,False
Q1167579_0,gpt4o_mini,Movie,Village of the Damned의 주연 배우는 누구인가요?,"[""저주받은 마을의 주인공은 누구인가요?"", ""저주받은 도시의 주연 배우들은 누구인가요?"", ""저주받은 도시 저주받은 도시 의 주요 배우들은 누구인가요?"", ""저주받은 마을 의 주요 배우들은 누구인가요?""]",4,20.5567,30.6645,False
Q1167579_1,gpt4o,Movie,"1995년 영화 ""Village of the Damned""의 감독은 누구인가요?","[""1995년 영화 저주받은 마을 를 감독한 사람은 누구입니까?"", ""1995년 영화 저주받은 도시의 감독은 누구인가요?"", ""1995년 영화 저주받은 도시 은 누가 감독했나요?"", ""1995년 영화 저주받은 마을 은 누가 감독했나요?""]",4,26.5386,50.6968,False
Q1167579_1,gpt4o_mini,Movie,1995년 영화 '저주받은 마을'의 감독은 누구인가요?,"[""1995년 영화 저주받은 마을 를 감독한 사람은 누구입니까?"", ""1995년 영화 저주받은 도시의 감독은 누구인가요?"", ""1995년 영화 저주받은 도시 은 누가 감독했나요?"", ""1995년 영화 저주받은 마을 은 누가 감독했나요?""]",4,36.5555,63.9088,False
Q1167579_2,gpt4o,Movie,《Village of the Damned》는 언제 개봉되었나요?,"[""저주받은 마을는 언제 출시되었나요?"", ""저주받은 도시는 언제 개봉되었나요?"", ""저주받은 도시 은 언제 출시되었나요?"", ""저주받은 마을 은 언제 출시되었나요?""]",4,29.0715,45.4081,False
Q1167579_2,gpt4o_mini,Movie,저주받은 마을은 언제 개봉되었나요?,"[""저주받은 마을는 언제 출시되었나요?"", ""저주받은 도시는 언제 개봉되었나요?"", ""저주받은 도시 은 언제 출시되었나요?"", ""저주받은 마을 은 언제 출시되었나요?""]",4,50.8133,64.4718,False
Q1190902_0,gpt4o,Landmark,오흐톳니 랴트의 중요성은 무엇입니까?,"[""오호트니랴트역의 의미는 무엇인가요?"", ""오호트니 랴트 역의 의미는 무엇인가요?""]",2,30.2138,13.0596,False
Q1190902_0,gpt4o_mini,Landmark,오호트니 리야드의 중요성은 무엇인가요?,"[""오호트니랴트역의 의미는 무엇인가요?"", ""오호트니 랴트 역의 의미는 무엇인가요?""]",2,39.7635,34.0545,False
Q1190902_1,gpt4o,Landmark,오호트니 랴드 어디에 있나요?,"[""오호트니랴트역은 어디에 있나요?"", ""오호트니 랴트 역는 어디에 있나요?""]",2,50.8133,54.9178,False
Q1190902_1,gpt4o_mini,Landmark,오호트니 라디는 어디에 위치해 있나요?,"[""오호트니랴트역은 어디에 있나요?"", ""오호트니 랴트 역는 어디에 있나요?""]",2,32.4668,34.8986,False
Q1190902_2,gpt4o,Landmark,오호트니 랴드는 어떤 유형의 랜드마크입니까?,"[""오호트니랴트역은 어떤 종류의 랜드마크인가요?"", ""오호트니 랴트 역는 어떤 종류의 랜드마크인가요?""]",2,30.2138,31.5706,False
Q1190902_2,gpt4o_mini,Landmark,오흐토니 랴드(Okhotny Ryad)는 어떤 유형의 랜드마크인가요?,"[""오호트니랴트역은 어떤 종류의 랜드마크인가요?"", ""오호트니 랴트 역는 어떤 종류의 랜드마크인가요?""]",2,24.4462,37.9195,False
Q1193688_0,gpt4o,Movie,"""The Hanging Tree""는 어떤 장르에 속하나요?","[""교수목는 어떤 장르에 속하나요?"", ""교수목은 어떤 장르에 속하나요?""]",2,41.1134,59.6858,False
Q1193688_0,gpt4o_mini,Movie,"""The Hanging Tree""는 어떤 장르에 속하나요?","[""교수목는 어떤 장르에 속하나요?"", ""교수목은 어떤 장르에 속하나요?""]",2,41.1134,59.6858,False
Q1193688_1,gpt4o,Movie,<em>The Hanging Tree</em>는 언제 출시되었나요?,"[""교수목는 언제 출시되었나요?"", ""교수목은 언제 개봉되었나요?""]",2,35.9304,51.0379,False
Q1193688_1,gpt4o_mini,Movie,“행잉 트리”는 언제 발매되었나요?,"[""교수목는 언제 출시되었나요?"", ""교수목은 언제 개봉되었나요?""]",2,35.9304,28.3683,False
Q1193688_2,gpt4o,Movie,"""The Hanging Tree""의 주요 배우는 누구였나요?","[""교수목의 주요 배우들은 누구였나요?"", ""교수목의 주연 배우들은 누구였나요?""]",2,24.4462,35.8255,False
Q1193688_2,gpt4o_mini,Movie,"""The Hanging Tree""의 주요 배우들은 누구였나요?","[""교수목의 주요 배우들은 누구였나요?"", ""교수목의 주연 배우들은 누구였나요?""]",2,41.1134,64.8182,False
Q1194336_0,gpt4o,Artwork,마르스의 들판과 연관된 예술 작품 유형은 무엇인가요?,"[""어떤 종류의 작품이 화성 필드과 관련이 있나요?"", ""마르스 광장과 관련 있는 예술 작품은 무엇이 있나요?""]",2,18.5751,20.9682,False
Q1194336_0,gpt4o_mini,Artwork,마르스 들판과 관련된 예술 작품의 종류는 무엇인가요?,"[""어떤 종류의 작품이 화성 필드과 관련이 있나요?"", ""마르스 광장과 관련 있는 예술 작품은 무엇이 있나요?""]",2,20.5567,22.5051,False
Q1194336_1,gpt4o,Artwork,필드 오브 마즈는 러시아의 어디에 위치해 있나요?,"[""러시아에서 화성 필드은 어디에 있나요?"", ""마르스 광장은 러시아 어디에 있나요?""]",2,20.5567,24.518,False
Q1194336_1,gpt4o_mini,Artwork,러시아의 마르스 필드는 어디에 있습니까?,"[""러시아에서 화성 필드은 어디에 있나요?"", ""마르스 광장은 러시아 어디에 있나요?""]",2,30.2138,24.628,False
Q1194336_2,gpt4o,Artwork,마르스 광장의 형태는 어떻게 묘사하시겠습니까?,"[""화성 필드의 모양을 어떻게 설명하시겠습니까?"", ""마르스 광장의 모양을 어떻게 설명하시겠습니까?""]",2,38.6097,46.8121,False
Q1194336_2,gpt4o_mini,Artwork,화성의 형태는 어떻게 설명할 수 있나요?,"[""화성 필드의 모양을 어떻게 설명하시겠습니까?"", ""마르스 광장의 모양을 어떻게 설명하시겠습니까?""]",2,22.0896,18.2493,False
Q1199794_0,gpt4o,Artwork,로스트 호라이즌의 주인공은 누구입니까?,"[""잃어버린 지평선의 주인공은 누구입니까?"", ""잃어버린 지평선의 주인공은 누구인가요?"", ""잃어버린 지평선 의 주인공은 누구인가요?""]",3,47.2871,54.2786,False
Q1199794_0,gpt4o_mini,Artwork,《잃어버린 지평선》의 주인공은 누구인가요?,"[""잃어버린 지평선의 주인공은 누구입니까?"", ""잃어버린 지평선의 주인공은 누구인가요?"", ""잃어버린 지평선 의 주인공은 누구인가요?""]",3,47.2871,80.369,True
Q1199794_1,gpt4o,Artwork,<번역> Lost Horizon은 언제 처음 출판되었나요?,"[""잃어버린 지평선은 언제 처음 출판되었나요?"", ""잃어버린 지평선 은 언제 처음 출판되었나요?""]",2,41.1134,52.0565,False
Q1199794_1,gpt4o_mini,Artwork,로스트 호라이즌은 처음에 언제 출판되었나요?,"[""잃어버린 지평선은 언제 처음 출판되었나요?"", ""잃어버린 지평선 은 언제 처음 출판되었나요?""]",2,30.2138,32.3398,False
Q1199794_2,gpt4o,Artwork,"""잃어버린 지평선""은 어떤 종류의 책인가요?","[""잃어버린 지평선은 어떤 종류의 책인가요?"", ""잃어버린 지평선 은 어떤 종류의 책인가요?""]",2,50.8133,80.369,True
Q1199794_2,gpt4o_mini,Artwork,"""로스트 호라이즌""은 어떤 종류의 책인가요?","[""잃어버린 지평선은 어떤 종류의 책인가요?"", ""잃어버린 지평선 은 어떤 종류의 책인가요?""]",2,50.8133,52.9112,False
Q1202019_0,gpt4o,Artwork,문묘에 전시된 미술 작품의 종류는 무엇입니까?,"[""문묘에는 어떤 종류의 미술품이 있나요?"", ""문묘의 예술 작품은 어떤 양식을 특징으로 하는가?"", ""문묘에는 어떤 종류의 작품이 전시되어 있나요?""]",3,18.5751,15.5011,False
Q1202019_0,gpt4o_mini,Artwork,문묘에 어떤 종류의 예술 작품이 전시되어 있습니까?,"[""문묘에는 어떤 종류의 미술품이 있나요?"", ""문묘의 예술 작품은 어떤 양식을 특징으로 하는가?"", ""문묘에는 어떤 종류의 작품이 전시되어 있나요?""]",3,32.1729,49.1483,False
Q1202019_1,gpt4o,Artwork,문묘에는 몇 개의 기념비가 포함되어 있습니까?,"[""문묘에는 얼마나 많은 기념물이 포함되어 있나요?"", ""문묘에는 몇 개의 기념물이 있습니까?"", ""문묘에는 몇 개의 기념물이 포함되어 있습니까?""]",3,48.8923,73.0683,False
Q1202019_1,gpt4o_mini,Artwork,문묘에는 몇 개의 기념물이 포함되어 있나요?,"[""문묘에는 얼마나 많은 기념물이 포함되어 있나요?"", ""문묘에는 몇 개의 기념물이 있습니까?"", ""문묘에는 몇 개의 기념물이 포함되어 있습니까?""]",3,93.0605,78.6587,False
Q1202019_2,gpt4o,Artwork,문묘는 하노이 어디에 위치해 있나요?,"[""문묘는 하노이의 어디에 있나요?"", ""문묘는 하노이의 어느 지역에 위치해 있나요?"", ""하노이 문묘는 어디에 있습니까?""]",3,42.7287,55.8214,False
Q1202019_2,gpt4o_mini,Artwork,하노이에 위치한 문묘는 어디에 있습니까?,"[""문묘는 하노이의 어디에 있나요?"", ""문묘는 하노이의 어느 지역에 위치해 있나요?"", ""하노이 문묘는 어디에 있습니까?""]",3,50.8133,75.5853,False
Q129479_0,gpt4o,Landmark,하페즈의 묘의 이란 문화에서의 중요성은 무엇입니까?,"[""이란 문화에서 하페즈의 무덤 의 의미는 무엇인가요?"", ""이란 문화에서 하페즈의 무덤 의 의미는 무엇인가요"", ""이란 문화에서하페즈의 무덤의 의미는 무엇인가요?""]",3,24.4462,30.745,False
Q129479_0,gpt4o_mini,Landmark,하페즈의 묘는 이란 문화에서 어떤 의미를 가지고 있나요?,"[""이란 문화에서 하페즈의 무덤 의 의미는 무엇인가요?"", ""이란 문화에서 하페즈의 무덤 의 의미는 무엇인가요"", ""이란 문화에서하페즈의 무덤의 의미는 무엇인가요?""]",3,22.6792,30.8008,False
Q129479_1,gpt4o,Landmark,하페즈의 무덤은 어디에 위치해 있습니까?,"[""하페즈의 무덤은 어디에 있습니까?"", ""하페즈의 무덤 은 어디에 있나요?"", ""하페즈의 무덤 은 어디에 있나요"", ""하페즈의 무덤은 어디에 있나요?""]",4,53.7285,74.1701,False
Q129479_1,gpt4o_mini,Landmark,하페즈의 무덤은 어디에 있습니까?,"[""하페즈의 무덤은 어디에 있습니까?"", ""하페즈의 무덤 은 어디에 있나요?"", ""하페즈의 무덤 은 어디에 있나요"", ""하페즈의 무덤은 어디에 있나요?""]",4,100.0,100.0,True
Q129479_2,gpt4o,Landmark,하피즈의 묘는 어떤 유형의 랜드마크인가요?,"[""하페즈의 무덤은 어떤 유형의 랜드마크입니까?"", ""하페즈의 무덤 은 어떤 종류의 랜드마크인가요?"", ""하페즈의 무덤 은 어떤 종류의 랜드마크인가요"", ""하페즈의 무덤은 어떤 종류의 랜드마크인가요?""]",4,38.6097,42.9352,False
Q129479_2,gpt4o_mini,Landmark,하페즈의 무덤은 어떤 유형의 랜드마크인가요?,"[""하페즈의 무덤은 어떤 유형의 랜드마크입니까?"", ""하페즈의 무덤 은 어떤 종류의 랜드마크인가요?"", ""하페즈의 무덤 은 어떤 종류의 랜드마크인가요"", ""하페즈의 무덤은 어떤 종류의 랜드마크인가요?""]",4,79.5271,77.7548,False
Q1306291_0,gpt4o,Artwork,솔페리노 회상이 언제 제작되었습니까?,"[""솔페리노의 기억은 언제 만들어졌나요?"", ""솔페리노의 기억는 언제 만들어졌습니까?""]",2,35.9304,22.7794,False
Q1306291_0,gpt4o_mini,Artwork,솔페리노의 기억은 언제 만들어졌나요?,"[""솔페리노의 기억은 언제 만들어졌나요?"", ""솔페리노의 기억는 언제 만들어졌습니까?""]",2,100.0,100.0,True
Q1306291_1,gpt4o,Artwork,솔페리노의 추억 작품은 누가 만들었나요?,"[""누가 솔페리노의 기억이라는 작품을 만들었나요?"", ""작품 솔페리노의 기억를 만든 사람은 누구입니까?"", ""누가솔페리노의 기억이라는 작품을 만들었나요?""]",3,32.4668,37.783,False
Q1306291_1,gpt4o_mini,Artwork,"""솔페리노의 기억""이라는 작품은 누가 만들었나요?","[""누가 솔페리노의 기억이라는 작품을 만들었나요?"", ""작품 솔페리노의 기억를 만든 사람은 누구입니까?"", ""누가솔페리노의 기억이라는 작품을 만들었나요?""]",3,30.2138,55.9056,False
Q1306291_2,gpt4o,Artwork,솔페리노의 기억은 그림인가 조각인가요?,"[""솔페리노의 기억은 그림인가요 아니면 조각품인가요?"", ""<솔페리노의 기억>은 회화인가 조각인가?""]",2,47.2871,58.5832,False
Q1306291_2,gpt4o_mini,Artwork,"""솔페리노의 기억""은 그림인가 조각인가요?","[""솔페리노의 기억은 그림인가요 아니면 조각품인가요?"", ""<솔페리노의 기억>은 회화인가 조각인가?""]",2,30.2138,48.0203,False
Q131180_0,gpt4o,Artwork,"신약 성경의 어느 부분에서 ""디모데전서""를 찾을 수 있나요?","[""신약의 어느 부분에서 디모데에게 보낸 첫째 편지를 찾을 수 있습니까?"", ""디모테오에게 보낸 첫째 편지는 신약의 어느 부분에 있나요?"", ""신약의 어느 섹션에서 티모테오에게 보낸 첫째 서간 를 찾을 수 있나요?""]",3,35.4948,32.2465,False
Q131180_0,gpt4o_mini,Artwork,신약 성경의 어느 부분에 디모데전서가 있습니까?,"[""신약의 어느 부분에서 디모데에게 보낸 첫째 편지를 찾을 수 있습니까?"", ""디모테오에게 보낸 첫째 편지는 신약의 어느 부분에 있나요?"", ""신약의 어느 섹션에서 티모테오에게 보낸 첫째 서간 를 찾을 수 있나요?""]",3,22.384,29.4618,False
Q131180_1,gpt4o,Artwork,디모데전서의 장르는 무엇입니까?,"[""디모테오에게 보낸 첫째 편지의 장르는 무엇인가요?"", ""티모테오에게 보낸 첫째 서간 의 장르는 무엇인가요?""]",2,0.0,21.8851,False
