id,model_name,primary_entity_type,prediction,primary_reference_mention,reference_mentions,primary_mention_exact_match,any_reference_mention_exact_match,primary_mention_normalized_match,any_reference_mention_normalized_match,mention_substring_recall_proxy
Q1199794_2,gpt4o_mini,Artwork,"""로스트 호라이즌""은 어떤 종류의 책인가요?",잃어버린 지평선,"[""잃어버린 지평선"", ""잃어버린 지평선""]",False,False,False,False,0.1429
Q1202019_0,gpt4o,Artwork,문묘에 전시된 미술 작품의 종류는 무엇입니까?,문묘,"[""문묘"", ""문묘"", ""문묘""]",True,True,True,True,1.0
Q1202019_0,gpt4o_mini,Artwork,문묘에 어떤 종류의 예술 작품이 전시되어 있습니까?,문묘,"[""문묘"", ""문묘"", ""문묘""]",True,True,True,True,1.0
Q1202019_1,gpt4o,Artwork,문묘에는 몇 개의 기념비가 포함되어 있습니까?,문묘,"[""문묘"", ""문묘"", ""문묘""]",True,True,True,True,1.0
Q1202019_1,gpt4o_mini,Artwork,문묘에는 몇 개의 기념물이 포함되어 있나요?,문묘,"[""문묘"", ""문묘"", ""문묘""]",True,True,True,True,1.0
Q1202019_2,gpt4o,Artwork,문묘는 하노이 어디에 위치해 있나요?,문묘,"[""문묘"", ""문묘"", ""문묘""]",True,True,True,True,1.0
Q1202019_2,gpt4o_mini,Artwork,하노이에 위치한 문묘는 어디에 있습니까?,문묘,"[""문묘"", ""문묘"", ""문묘""]",True,True,True,True,1.0
Q129479_0,gpt4o,Landmark,하페즈의 묘의 이란 문화에서의 중요성은 무엇입니까?,하페즈의 무덤,"[""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤""]",False,False,False,False,0.6667
Q129479_0,gpt4o_mini,Landmark,하페즈의 묘는 이란 문화에서 어떤 의미를 가지고 있나요?,하페즈의 무덤,"[""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤""]",False,False,False,False,0.6667
Q129479_1,gpt4o,Landmark,하페즈의 무덤은 어디에 위치해 있습니까?,하페즈의 무덤,"[""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤""]",True,True,True,True,1.0
Q129479_1,gpt4o_mini,Landmark,하페즈의 무덤은 어디에 있습니까?,하페즈의 무덤,"[""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤""]",True,True,True,True,1.0
Q129479_2,gpt4o,Landmark,하피즈의 묘는 어떤 유형의 랜드마크인가요?,하페즈의 무덤,"[""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤""]",False,False,False,False,0.3333
Q129479_2,gpt4o_mini,Landmark,하페즈의 무덤은 어떤 유형의 랜드마크인가요?,하페즈의 무덤,"[""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤"", ""하페즈의 무덤""]",True,True,True,True,1.0
Q1306291_0,gpt4o,Artwork,솔페리노 회상이 언제 제작되었습니까?,솔페리노의 기억,"[""솔페리노의 기억"", ""솔페리노의 기억""]",False,False,False,False,0.5714
Q1306291_0,gpt4o_mini,Artwork,솔페리노의 기억은 언제 만들어졌나요?,솔페리노의 기억,"[""솔페리노의 기억"", ""솔페리노의 기억""]",True,True,True,True,1.0
Q1306291_1,gpt4o,Artwork,솔페리노의 추억 작품은 누가 만들었나요?,솔페리노의 기억,"[""솔페리노의 기억"", ""솔페리노의 기억"", ""솔페리노의 기억""]",False,False,False,False,0.7143
Q1306291_1,gpt4o_mini,Artwork,"""솔페리노의 기억""이라는 작품은 누가 만들었나요?",솔페리노의 기억,"[""솔페리노의 기억"", ""솔페리노의 기억"", ""솔페리노의 기억""]",True,True,True,True,1.0
Q1306291_2,gpt4o,Artwork,솔페리노의 기억은 그림인가 조각인가요?,솔페리노의 기억,"[""솔페리노의 기억"", ""솔페리노의 기억""]",True,True,True,True,1.0
Q1306291_2,gpt4o_mini,Artwork,"""솔페리노의 기억""은 그림인가 조각인가요?",솔페리노의 기억,"[""솔페리노의 기억"", ""솔페리노의 기억""]",True,True,True,True,1.0
Q131180_0,gpt4o,Artwork,"신약 성경의 어느 부분에서 ""디모데전서""를 찾을 수 있나요?",디모데에게 보낸 첫째 편지,"[""디모데에게 보낸 첫째 편지"", ""디모테오에게 보낸 첫째 편지"", ""티모테오에게 보낸 첫째 서간""]",False,False,False,False,0.2727
Q131180_0,gpt4o_mini,Artwork,신약 성경의 어느 부분에 디모데전서가 있습니까?,디모데에게 보낸 첫째 편지,"[""디모데에게 보낸 첫째 편지"", ""디모테오에게 보낸 첫째 편지"", ""티모테오에게 보낸 첫째 서간""]",False,False,False,False,0.2727
Q131180_1,gpt4o,Artwork,디모데전서의 장르는 무엇입니까?,디모테오에게 보낸 첫째 편지,"[""디모테오에게 보낸 첫째 편지"", ""티모테오에게 보낸 첫째 서간""]",False,False,False,False,0.1667
Q131180_1,gpt4o_mini,Artwork,디모데전서의 장르는 무엇인가요?,디모테오에게 보낸 첫째 편지,"[""디모테오에게 보낸 첫째 편지"", ""티모테오에게 보낸 첫째 서간""]",False,False,False,False,0.1667
Q131180_2,gpt4o,Artwork,디모데전서의 일반적인 주제나 목적은 무엇인가요?,디모테오에게 보낸 첫째 편지,"[""디모테오에게 보낸 첫째 편지"", ""티모테오에게 보낸 첫째 서간""]",False,False,False,False,0.1667
Q131180_2,gpt4o_mini,Artwork,디모데전서의 일반적인 주제나 목적은 무엇인가요?,디모테오에게 보낸 첫째 편지,"[""디모테오에게 보낸 첫째 편지"", ""티모테오에게 보낸 첫째 서간""]",False,False,False,False,0.1667
Q132042_0,gpt4o,Artwork,월트 휘트먼의 『풀잎』은 언제 처음 출판되었습니까?,풀잎,"[""풀잎"", ""풀잎"", ""풀잎"", ""풀잎""]",True,True,True,True,1.0
Q132042_0,gpt4o_mini,Artwork,월트 휘트먼의 『풀잎』은 언제 처음 출판되었나요?,풀잎,"[""풀잎"", ""풀잎"", ""풀잎"", ""풀잎""]",True,True,True,True,1.0
Q132042_1,gpt4o,Artwork,"""풀잎""의 문학 장르는 어떻게 묘사하시겠습니까?",풀잎,"[""풀잎"", ""풀잎"", ""풀잎""]",True,True,True,True,1.0
Q132042_1,gpt4o_mini,Artwork,"""풀잎""의 문학 장르는 어떻게 설명할 수 있을까요?",풀잎,"[""풀잎"", ""풀잎"", ""풀잎""]",True,True,True,True,1.0
Q132042_2,gpt4o,Artwork,"""풀잎""은 월트 휘트먼의 유명한 시집으로, 미국의 넓은 자연과 민주주의, 인간 존재의 복잡성을 주제로 삼고 있습니다. 이 시집은 개인의 자유와 자아 발견을 강조하며, 많은 시들이 포용적이고 실험적인 자유시 형식을 가지고 있습니다. 휘트먼의 대담한 시적 목소리는 그 시대의 전통적인 시 형식에 도전하고, 미국 문학의 중요한 작품으로 자리 잡았습니다.",풀잎,"[""풀잎"", ""풀잎"", ""풀잎""]",True,True,True,True,1.0
Q132042_2,gpt4o_mini,Artwork,"《풀잎》은 월트 휘트먼의 유명한 시집으로, 인간의 삶과 자연, 자아 발견을 중심 주제로 다룹니다. 이 작품은 다양한 시와 에세이로 구성되어 있으며, 개별성과 보편성을 동시에 강조합니다. 휘트먼은 자연과 인간의 연결, 민주주의, 평화, 그리고 사랑을 찬양하며, 자신을 ""노래하는 시인""으로 묘사합니다. 이 책은 문학에서 혁신적인 스타일과 형식을 채택하여, 현대시의 기초를 다진 것으로 평가받고 있습니다.",풀잎,"[""풀잎"", ""풀잎"", ""풀잎""]",True,True,True,True,1.0
Q1326328_0,gpt4o,TV series,무책임한 함장 테일러는 총 몇 화인가요?,무책임 함장 테일러,"[""무책임 함장 테일러""]",False,False,False,False,0.625
Q1326328_0,gpt4o_mini,TV series,"""무책임한 캡틴 타일러""에는 총 26개의 에피소드가 있습니다.",무책임 함장 테일러,"[""무책임 함장 테일러""]",False,False,False,False,0.375
Q1326328_1,gpt4o,TV series,무책임한 캡틴 테일러의 장르는 무엇인가요?,무책임 함장 테일러,"[""무책임 함장 테일러""]",False,False,False,False,0.375
Q1326328_1,gpt4o_mini,TV series,무책임한 캡틴 타일러의 장르는 무엇인가요?,무책임 함장 테일러,"[""무책임 함장 테일러""]",False,False,False,False,0.375
Q1326328_2,gpt4o,TV series,무책임한 함장 테일러는 언제 처음 방영되었나요?,무책임 함장 테일러,"[""무책임 함장 테일러""]",False,False,False,False,0.625
Q1326328_2,gpt4o_mini,TV series,"""The Irresponsible Captain Tylor""는 처음 방송된 날짜가 언제인가요?",무책임 함장 테일러,"[""무책임 함장 테일러""]",False,False,False,False,0.0
Q1330443_0,gpt4o,Musical work,파가니니 주제에 의한 랩소디에 등장하는 악기는 무엇인가요?,파가니니 주제에 의한 광시곡,"[""파가니니 주제에 의한 광시곡"", ""파가니니 주제에 의한 광시곡에는 어떤 악기가 등장하나요?""]",False,False,False,False,0.75
Q1330443_0,gpt4o_mini,Musical work,라프소디 온 어 테마 오브 파가니니에는 어떤 악기가 등장하나요?,파가니니 주제에 의한 광시곡,"[""파가니니 주제에 의한 광시곡"", ""파가니니 주제에 의한 광시곡에는 어떤 악기가 등장하나요?""]",False,False,False,False,0.5
Q1330443_1,gpt4o,Musical work,파가니니 주제에 의한 광시곡을 작곡한 사람은 누구인가요?,파가니니 주제에 의한 광시곡,"[""파가니니 주제에 의한 광시곡"", ""누가 음악 작품 파가니니 주제에 의한 광시곡를 작곡했나요?""]",True,True,True,True,1.0
Q1330443_1,gpt4o_mini,Musical work,파가니니 주제에 대한 랩소디는 누가 작곡했나요?,파가니니 주제에 의한 광시곡,"[""파가니니 주제에 의한 광시곡"", ""누가 음악 작품 파가니니 주제에 의한 광시곡를 작곡했나요?""]",False,False,False,False,0.5833
Q1330443_2,gpt4o,Musical work,파가니니 주제에 의한 랩소디의 스타일을 설명할 수 있나요?,파가니니 주제에 의한 광시곡,"[""파가니니 주제에 의한 광시곡""]",False,False,False,False,0.75
Q1330443_2,gpt4o_mini,Musical work,파가니니 주제에 의한 랩소디의 스타일을 설명해 주실 수 있나요?,파가니니 주제에 의한 광시곡,"[""파가니니 주제에 의한 광시곡""]",False,False,False,False,0.75
Q13416502_0,gpt4o,TV series,TV 시리즈 The Blade and Petal은 몇 시즌인가요?,칼과 꽃,"[""칼과 꽃"", ""칼과 꽃""]",False,False,False,False,0.0
Q13416502_0,gpt4o_mini,TV series,"TV 시리즈 ""블레이드 앤 페탈""은 몇 시즌이 있나요?",칼과 꽃,"[""칼과 꽃"", ""칼과 꽃""]",False,False,False,False,0.0
Q13416502_1,gpt4o,TV series,TV 시리즈 '칼과 꽃'은 언제 처음 방영되었나요?,칼과 꽃,"[""칼과 꽃"", ""칼과 꽃""]",True,True,True,True,1.0
Q13416502_1,gpt4o_mini,TV series,TV 시리즈 '칼과 꽃'은 처음 방영된 것이 언제인가요?,칼과 꽃,"[""칼과 꽃"", ""칼과 꽃""]",True,True,True,True,1.0
Q13416502_2,gpt4o,TV series,"TV 시리즈 ""칼과 꽃""의 장르는 사극입니다.",칼과 꽃,"[""칼과 꽃"", ""칼과 꽃""]",True,True,True,True,1.0
Q13416502_2,gpt4o_mini,TV series,"TV 시리즈 ""칼과 꽃""의 장르는 무엇인가요?",칼과 꽃,"[""칼과 꽃"", ""칼과 꽃""]",True,True,True,True,1.0
Q1389239_0,gpt4o,Book,FMA 명령어 집합의 특정 명령어 예시를 제공할 수 있나요?,FMA 명령어 집합,"[""FMA 명령어 집합"", ""FMA 명령어 집합""]",True,True,True,True,1.0
Q1389239_0,gpt4o_mini,Book,FMA 명령어 세트의 특정 명령어 예시를 제공할 수 있나요?,FMA 명령어 집합,"[""FMA 명령어 집합"", ""FMA 명령어 집합""]",False,False,False,False,0.75
Q1389239_1,gpt4o,Book,어느 회사가 x86 프로세서를 위한 FMA 명령어 세트를 개발했나요?,FMA 명령어 집합,"[""FMA 명령어 집합"", ""FMA 명령어 집합"", ""FMA 명령어 집합""]",False,False,False,False,0.75
Q1389239_1,gpt4o_mini,Book,어떤 회사가 x86 프로세서를 위한 FMA 명령어 집합을 개발했습니까?,FMA 명령어 집합,"[""FMA 명령어 집합"", ""FMA 명령어 집합"", ""FMA 명령어 집합""]",True,True,True,True,1.0
Q1389239_2,gpt4o,Book,FMA 명령어 세트는 x86 프로세서의 성능을 어떻게 향상시키나요?,FMA 명령어 집합,"[""FMA 명령어 집합"", ""FMA 명령어 집합""]",False,False,False,False,0.75
Q1389239_2,gpt4o_mini,Book,FMA 명령 세트는 x86 프로세서의 성능을 어떻게 향상시키나요?,FMA 명령어 집합,"[""FMA 명령어 집합"", ""FMA 명령어 집합""]",False,False,False,False,0.625
Q140527_0,gpt4o,Artwork,삼총사의 장르는 무엇인가요?,삼총사,"[""삼총사""]",True,True,True,True,1.0
Q140527_0,gpt4o_mini,Artwork,The Three Musketeers의 장르는 무엇인가요?,삼총사,"[""삼총사""]",False,False,False,False,0.0
Q140527_1,gpt4o,Artwork,《삼총사》는 어느 해에 출판되었나요?,삼총사,"[""삼총사"", ""삼총사""]",True,True,True,True,1.0
Q140527_1,gpt4o_mini,Artwork,삼총사는 어느 해에 출판되었나요?,삼총사,"[""삼총사"", ""삼총사""]",True,True,True,True,1.0
Q140527_2,gpt4o,Artwork,세 명의 총사 인기 있는 각색을 말할 수 있나요?,삼총사,"[""삼총사"", ""삼총사""]",False,False,False,False,0.6667
Q140527_2,gpt4o_mini,Artwork,삼총사에 대한 인기 있는 각색을 말씀해 주실 수 있나요?,삼총사,"[""삼총사"", ""삼총사""]",True,True,True,True,1.0
Q140680_0,gpt4o,TV series,핑크 팬더 쇼에 대해 설명해줄 수 있나요?,핑크 팬더 쇼,"[""핑크 팬더 쇼"", ""핑크 팬더""]",True,True,True,True,1.0
Q140680_0,gpt4o_mini,TV series,핑크 팬더 쇼를 설명해 주실 수 있나요?,핑크 팬더 쇼,"[""핑크 팬더 쇼"", ""핑크 팬더""]",True,True,True,True,1.0
Q140680_1,gpt4o,TV series,핑크 팬더 쇼는 TV 시리즈인가요?,핑크 팬더 쇼,"[""핑크 팬더 쇼"", ""핑크 팬더""]",True,True,True,True,1.0
Q140680_1,gpt4o_mini,TV series,핑크팬더 쇼는 TV 시리즈인가요?,핑크 팬더 쇼,"[""핑크 팬더 쇼"", ""핑크 팬더""]",False,False,True,True,1.0
Q140680_2,gpt4o,TV series,핑크 팬더 쇼는 어떤 종류의 TV 시리즈인가요?,핑크 팬더 쇼,"[""핑크 팬더 쇼"", ""핑크 팬더""]",True,True,True,True,1.0
Q140680_2,gpt4o_mini,TV series,핑크 팬더 쇼는 어떤 종류의 TV 시리즈인가요?,핑크 팬더 쇼,"[""핑크 팬더 쇼"", ""핑크 팬더""]",True,True,True,True,1.0
Q1417441_0,gpt4o,Landmark,키이우의 성 블라디미르 대성당은 일반인에게 개방되어 있나요?,성 볼로디미르 대성당,"[""성 볼로디미르 대성당"", ""성 볼로디미르 대성당"", ""성 볼로디미르 대성당""]",False,False,False,False,0.6667
Q1417441_0,gpt4o_mini,Landmark,키예프의 성 볼로디미르 대성당은 일반인에게 공개되어 있나요?,성 볼로디미르 대성당,"[""성 볼로디미르 대성당"", ""성 볼로디미르 대성당"", ""성 볼로디미르 대성당""]",True,True,True,True,1.0
Q1417441_1,gpt4o,Landmark,키이우의 성 블라디미르 대성당은 어떤 건축 양식인가요?,성 볼로디미르 대성당,"[""성 볼로디미르 대성당"", ""성 볼로디미르 대성당""]",False,False,False,False,0.6667
Q1417441_1,gpt4o_mini,Landmark,St. Volodymyr's Cathedral in Kyiv is built in the Neo-Byzantine architectural style.,성 볼로디미르 대성당,"[""성 볼로디미르 대성당"", ""성 볼로디미르 대성당""]",False,False,False,False,0.0
Q1417441_2,gpt4o,Landmark,키이우의 성 볼로디미르 대성당의 높이는 얼마인가요?,성 볼로디미르 대성당,"[""성 볼로디미르 대성당"", ""성 볼로디미르 대성당"", ""성 볼로디미르 대성당""]",True,True,True,True,1.0
Q1417441_2,gpt4o_mini,Landmark,키예프에 있는 성 볼로디미르 대성당의 높이는 얼마인가요?,성 볼로디미르 대성당,"[""성 볼로디미르 대성당"", ""성 볼로디미르 대성당"", ""성 볼로디미르 대성당""]",True,True,True,True,1.0
Q1419938_0,gpt4o,Artwork,마테우치 메달 수상자는 어떻게 선정되나요?,마테우치 메달,"[""마테우치 메달"", ""마테우치 메달"", ""마테우치 메달""]",True,True,True,True,1.0
Q1419938_0,gpt4o_mini,Artwork,마테우치 메달의 수상자는 어떻게 선정되나요?,마테우치 메달,"[""마테우치 메달"", ""마테우치 메달"", ""마테우치 메달""]",True,True,True,True,1.0
Q1419938_1,gpt4o,Artwork,마테우치 메달이 인정하는 예술적 업적은 무엇입니까?,마테우치 메달,"[""마테우치 메달"", ""마테우치 메달"", ""마테우치 메달""]",True,True,True,True,1.0
